,TCGA.3C.AAAU.01,TCGA.3C.AALI.01,TCGA.A1.A0SB.01
mrna_ATP11A,0.20999462164246221,1.324355083776204,1.3347675953961031
mrna_ZNF563,0.042049000346906194,-0.13328778907844693,0.06576288196582224
mrna_SNX15,0.3816423236331196,1.6497884844138089,0.3384546994951299
mrna_PPP4R3B,0.10983033063189994,0.8124271186073402,-0.18818297522648714
mrna_TMX1,0.6838971154612733,0.49128919639398083,-0.13079882885857808
mrna_GANC,1.0446145341827395,-1.432122980213012,1.6009285983078743
mrna_MIR22,-0.8946543356205738,-0.518178688237799,-0.16280200520706778
mrna_TMEM100,-0.4323331734741729,-0.7000009918472168,0.3356328447934069
mrna_KRT1,-0.5492740687507119,-0.2392007643341996,-0.6098129045404505
mrna_TTC28.AS1,0.5300743933166274,1.283023712460648,0.7725254425564358
mrna_PSMB8,-1.2813146161752693,-0.13634551896148178,-2.0184607332520716
mrna_HEBP1,-0.010067829567907395,-0.6294845572637539,-0.6600241819486392
mrna_C3orf58,-0.013612697532760296,-0.9922655504686567,3.0983574772380065
mrna_LLGL2,0.43017912286806903,1.4641729957262228,-1.051227595625947
mrna_BCO2,-1.2499562357192164,-0.8104408497329318,0.061739976924961804
mrna_EPB41L2,-1.2085364314637899,-1.1399345659510889,1.8944263026648929
mrna_HIC2,-0.04788678418241344,0.36742100237948794,2.385617527991998
mrna_S100A13,-0.37366724848943506,0.6961670411124223,-1.7735713740798527
mrna_EBP,0.12711663992807737,1.3547934374349315,-1.6757712102407676
mrna_GNAZ,2.17386206093795,-0.2242626884978003,0.03137749466602291
mrna_ELF4,0.8882363913726538,0.3263313676939273,-1.9119196707109591
mrna_NLRC3,0.1586878048029033,0.8761944174444545,-1.1138460414108742
mrna_PAQR5,-0.26756837680739154,-0.6399303555962167,-0.5530954453786817
mrna_TNFRSF10B,-0.3233625337854532,0.6213579822291841,0.6427082759463311
mrna_RIMS2,0.8584404912005391,1.8014186431684829,0.2371046716227581
mrna_RGS7BP,-0.639141127086796,-0.04653553653258319,1.3529564885824306
mrna_MIR7162,0.4278955177238315,-1.1768850360394776,0.6418410510184193
mrna_MMP9,-0.582293712212752,0.44403509536430197,-2.386152380785247
mrna_ZNF174,0.7270105717310162,-1.2064197769517333,-0.5813595097954735
mrna_CASC2,-0.7502018024364214,-0.9720199454006103,-0.07446794437872024
mrna_ARL4C,-1.6922738214548414,0.49223898433486557,1.5716842894594447
mrna_ABCA12,0.3797210737202485,1.0631960163154592,-0.8545898557892869
mrna_TRIM71,-0.27536243589173426,-0.11928966796020049,-0.23031438992365408
mrna_FLYWCH1,1.4659723021321733,2.379653039159985,-0.37310758022437396
mrna_RPLP0P2,2.5457614632526497,0.15393025869787777,-0.9547190868760274
mrna_LOC105377590,-0.08902951254789206,1.1984678384075602,-0.6434246063230725
mrna_NAA50,0.5051155817093588,-0.9059725387530371,-0.13338986557519772
mrna_CWC25,0.2965560386577177,4.12800870300477,0.6810420980692216
mrna_HEMK1,1.5967671654694016,0.12924448886840273,0.30331684757242205
mrna_IDH3G,-0.7648344355710265,0.0013162088501007805,-0.15350802160731633
mrna_CHRNB2,5.562419028623393,-0.5102736099606722,1.2948434009040377
mrna_ZNF600,1.381581720318567,0.7515392399020214,-1.6023113574961225
mrna_LBX2.AS1,0.0682001970365956,2.8637159385108135,-2.352677533023866
mrna_AQP5,-0.7252430352151668,-0.8213323278134264,2.6623540755354034
mrna_TRPC3,-0.649285342977444,-0.9219305508902441,-0.6487497270537139
mrna_BMPR1A,0.8121255949672836,-0.837535825577758,2.1566946307857595
mrna_HCFC2,0.41984125559330393,0.4201072960653107,0.2894741786899609
mrna_SLC25A5.AS1,1.4957376248074612,-0.8664969760302635,-0.22255897527995983
mrna_LOC100506125,0.3641983722358125,1.2552231651452548,-0.7522458539376392
mrna_MIR1304,-0.6027955910524311,0.006550744609665807,0.7555264022633345
mrna_TINAGL1,-1.167957890889715,-0.9504053102175469,0.5732067582926433
mrna_MNAT1,-0.603696634377993,3.1979688272346634,-0.3796870055293807
mrna_BRSK1,0.9215726145620087,0.3868931220383647,0.7257159723801772
mrna_CTLA4,-1.1495269652979425,0.30206545618140035,-1.273344920133857
mrna_CDH5,-0.2689959080932767,0.33867252839310086,-0.04392609364676225
mrna_MRPS34,0.30811698827579337,0.9388415249168259,-1.917965147331804
mrna_HIPK2,1.2039439743915554,-0.9341751866024028,0.8480603438733523
mrna_LOC101928718,-1.1038697910254576,-0.10064390369858382,0.3556743535454419
mrna_KCNH3,-0.6572778329519497,-0.16795830633205952,-0.02232736968888575
mrna_LRRC6,0.41471088297263076,-1.3292704843601715,-1.027395657447693
mrna_PTHLH,-0.8402156638784672,-0.5212866242150138,-0.8908734183118056
mrna_SRP14,-0.0793068649534267,-2.890126243511946,-3.3218389819362084
mrna_CD200R1,-0.9523709544933371,-0.1463775690370205,-1.409327802212826
mrna_PDZD4,2.670306505639045,1.2317538841880258,2.5143625967920653
mrna_CMKLR1,-0.7058439372185594,-0.3820708861394988,2.863049740619299
mrna_UBE2Q2P1,2.2971070411835406,0.9476967839386559,1.840620300459901
mrna_CHST2,-0.9028639872045356,-0.19737919560852543,-0.824557377403465
mrna_SNHG19,2.1167125393580846,-0.20088023323419765,0.5868120243592557
mrna_TMEM56,1.463519768038595,-0.13028452417338196,0.6493685538683168
mrna_ZNF595,-0.30232077012088626,-0.9430069155399416,0.771658031938105
mrna_ADK,-0.9400474240672586,-0.9521728986093405,-0.16338594205513832
mrna_MAK,-0.6074649862686954,1.7682183770299422,-0.7639471984802405
mrna_RRP15,0.39997984684698545,-0.6454691250803944,0.18140118267822766
mrna_HFE,-0.0659458891042919,0.1895630255058855,-1.1692914191822132
mrna_FERMT3,-1.2749087206149672,0.38181263885290884,-2.002780438111602
mrna_PTTG1,0.15225338064982386,0.5574617195021272,-0.9435935469939145
mrna_LOC101559451,-0.3856332343600484,2.3979059486393504,-0.8007018953340163
mrna_C1orf100,-0.35017278231260485,0.296581932946399,-0.396415000856843
mrna_SH3BGRL2,-0.5666675871888689,0.32290322878570055,1.5056771419884478
mrna_LOC102723385,-0.1286071756217681,0.0517037539707379,-0.782432282013291
mrna_LINC00242,-0.02355011130933469,-0.2133245186223287,-1.3248061496538246
mrna_FAM98A,-0.722609307517725,1.0233748086553793,0.5978516231704589
mrna_GCNT4,0.4444657849881281,-0.6598806835633991,-0.6416804994468975
mrna_SCFD2,-0.08825735014079493,-1.0496690842657923,0.4531633295730184
mrna_CKMT1A,1.6511016324131267,1.184909172329374,-0.6457987324436704
mrna_ANP32B,-1.4336331210013913,-0.1553003930360579,0.6263229284444382
mrna_CCNO,-1.4094297317956266,-1.2594743535902524,-0.7180689315029493
mrna_THRA,0.6446781705767612,-1.2811569515078904,0.6644428212218592
mrna_ZNF883,-0.16243934281671452,0.9522827603054856,1.5253921730896334
mrna_PDZRN3,0.17434471088873377,-0.11513609601042174,2.810437675737642
mrna_ATP6V0B,0.7917974762570407,-0.18224818598036172,-2.9578563037900927
mrna_DNAH11,-0.377507748090522,-0.326260731157487,0.5498150641004655
mrna_HUWE1,1.9035928514866631,1.7903190946193637,0.865668704188058
mrna_AHNAK2,-0.6817674850664324,-0.9907753121112116,-1.1433087072429888
mrna_DYDC2,1.2635170844394645,0.5859103969955869,-0.9617366400421745
mrna_AKR1A1,-0.41497958240657773,-1.3042134055815475,-1.1078503661945533
mrna_ELF1,0.7698435545806921,-0.5602243486087902,-0.19677582053873455
mrna_PTK2,0.7962416551548079,0.8965006313236928,-0.5178267548365553
mrna_ADGRA3,0.14785768784804584,-1.0749066889358991,2.218520195943916
mrna_WARS,-0.9293626744908674,0.9740637760613134,-0.9547989746483109
mrna_PPM1A,0.28926990876586733,1.1692156508416789,0.22798353173339625
mrna_ZNF787,-1.0453262231314688,1.0894192922521182,-0.49364515637749257
mrna_SH3BP4,-0.10147540717081588,-0.4139681253528016,0.7721450439931272
mrna_TBC1D16,1.2071234838537916,-1.8335879632377576,0.6193022816316072
mrna_CHCHD10,-2.2374845124081753,-0.45925194626905286,-0.24197288869069525
mrna_ZEB2.AS1,-0.5736436489635304,-0.8350022482360433,-0.33575950430143925
mrna_RHBDD2,-0.8599426597191144,1.4966893709195728,-1.0123639221822742
mrna_ASPSCR1,-0.6902482022711345,1.5475556144405513,-0.7571900886443248
mrna_SDHD,-1.0986653162972824,0.07530354764752299,-0.014942844405364435
mrna_WDR37,0.20805445457149316,-0.8072961521907355,0.5336305329874635
mrna_MAN2A1,-0.4722160397008696,-0.6720134396867398,-1.7558460118761456
mrna_SNORA14B,-1.054877798605261,-1.2208196049837732,-1.057014750122962
mrna_LTBP1,-1.2997905889991188,-0.24242521493799474,2.0866533087469077
mrna_LINC01719,-0.15177646692698066,4.194360082917381,1.031214033450651
mrna_ZBTB22,1.1691469081058645,0.07541699823096461,1.0927714665138315
mrna_POLR3A,0.3739847083095307,-0.9265976936410086,0.5012896635701602
mrna_LINC00954,-0.2659396466811839,-0.011772765549360215,-0.7894127745671072
mrna_ERN1,0.1931491577034571,0.5578882522875429,1.035006147058909
mrna_LINC00887,-0.41800340534630265,1.547034883869349,-0.32169566706113356
mrna_GSE1,1.8593743428141012,1.2657261556752322,-0.3486327516497315
mrna_LOC101928530,1.783127048054241,1.9445501301363004,-1.051683456528622
mrna_NSUN5,-0.5107199768576062,1.287870631490118,-1.5083742099208057
mrna_WASHC1,0.368443138881747,-0.09250944700724421,-0.6789135319902952
mrna_SMG8,0.7659356215941323,1.8459922178641817,-0.12320960057631279
mrna_SNRNP35,-1.110634273981523,-0.29872353568767407,-0.7116947575837693
mrna_PPP3CA,0.10519150105790834,-0.7956174170013518,0.9854174579788901
mrna_SNORD14E,0.6198193149136991,0.16479848150931273,0.07459925911753888
mrna_LINC02185,-1.1869021803269495,-0.824503351085461,-0.9569063035987054
mrna_ATF6B,1.2520068048365407,-1.4149768169279693,-0.7718008873382166
mrna_TEX9,1.4814881000533675,0.19808542014702843,0.3079580674722736
mrna_ZSWIM7,-0.8173597256565757,-0.6730344951621992,0.6710573564727119
mrna_SPG7,2.194254001979818,2.069653024933823,0.3754959486064075
mrna_SIX1,0.28118607293549674,1.6457942816474487,0.8511838796172815
mrna_BSCL2,2.429597196855706,2.362908773662664,-0.7095028233587584
mrna_UBR5.AS1,0.9513826919753355,-0.028204551391458315,-1.086686544516865
mrna_AUP1,-0.7145198817831016,1.891926932925131,-2.1965721788201167
mrna_MARCH9,0.38890427984601716,1.4165339210896342,-0.36105431149699085
mrna_GFRA3,-0.551274482965449,0.5438965462333375,0.9022030211766187
mrna_POMT2,1.958018467861283,-0.40564254301421976,-0.12241625275921975
mrna_EOMES,-1.0679684838334131,0.3090525259823701,-1.0820385533942407
mrna_ZNF549,1.55677145904478,-0.20094309359230697,0.1697569000652445
mrna_MAFB,-1.198663253242221,0.01111813423039189,-1.0257248905548815
mrna_ERCC5,-1.473257863124234,-1.543083253640057,0.009264907931255603
mrna_DIEXF,0.4057900807311569,-1.2509205200470028,1.2614107568105966
mrna_FAM134B,0.8110687011279942,0.18103489257146205,-1.6212598729824579
mrna_WDR27,-0.690011193487752,-0.1910442765205318,2.2541012735593684
mrna_ADARB2,0.760458038917546,-0.0196453840562904,3.254104627184314
mrna_HPS6,0.9860310158388846,-0.20472027874737775,-0.7458911770335633
mrna_CDKN1C,-0.0002312628254887587,-0.08917514857224768,0.8755671263346531
mrna_MIR3682,-0.3267861535613948,0.10209644768604619,1.0880545090750962
mrna_KRT8P41,-0.6556765112375966,-0.5723929965618494,-0.6365055225580216
mrna_RCHY1,1.4940755526414378,-0.7831478860147875,1.1493434018405724
mrna_RAD51B,-1.0142014717417316,-0.24762290769280412,2.3078261517950818
mrna_TTC23,-1.5666828709107339,0.534079664981594,2.0461286993520025
mrna_TSPAN12,-1.0820093506169732,2.1597778460337973,1.310487115851303
mrna_ODF2L,0.35574200295559893,-1.4174601011467163,-0.18552684337917894
mrna_LINC00628,-0.14618558555714248,1.2146542556993878,-0.7864865016746022
mrna_DEPDC4,0.01929171477163849,0.3988067675097624,1.1170334407762694
mrna_VWA5B2,1.437002340027496,1.5680752468824986,-0.68240804268988
mrna_FUT2,-1.3444171510689913,0.8772806988038722,-1.2276421256350374
mrna_MIR4523,0.903908233586929,1.5855266111317556,0.6485113230688769
mrna_ABCB5,-0.6825830437217443,-0.010700842143872527,-0.5808478795546934
mrna_SH3GLB2,-0.17987001126949095,0.3328200898243531,-1.267212906514491
mrna_TAP1,-0.5179543574504507,0.38115603494212574,-2.1502126932786227
mrna_CASC1,0.660485842644968,-0.35822232897952666,-0.5619562722476253
mrna_SCNN1A,1.1535404933939735,-0.2332721087295317,-0.3377014304087402
mrna_KLF4,-0.7486214338377066,-0.027781744562359604,-0.43051170491273494
mrna_DENND5B.AS1,-0.9660578845795382,-0.027428770426899687,-0.3037326888983305
mrna_ZNF74,1.1129330143022116,-0.6355324809408829,1.3014200138620482
mrna_DNMT1,0.6355887291530071,0.5494734741187481,-0.1216883025491043
mrna_KPNA6,1.863413188531506,-0.8653277389013238,0.012853443845609706
mrna_ANXA4,-1.4539030219748665,0.5201781707441789,-1.261224073335034
mrna_LINC01725,0.9746232234897741,-0.1512710790433221,0.8710511847462624
mrna_MMP25,-0.9302691972722689,2.057978113965722,-0.7796637284860477
mrna_RBM5,0.1488622454190348,-0.7081496582697817,0.9160157952930947
mrna_ANGPTL6,-0.47806075897701106,2.3120834497789455,-1.1333797968168056
mrna_TVP23C.CDRT4,0.14710873356095966,0.4575648229411334,3.709061851590377
mrna_CASP10,-0.7739730889004923,0.02034661537026353,-1.3406137267176506
mrna_MTIF2,-0.5080206677079383,0.4688540352613226,-0.0016049204718031197
mrna_HELZ2,2.340626148268425,0.9155826898843377,-1.7299559216893883
mrna_SNAP47,-0.07064707281241964,-0.4593362524576947,-1.247371815463432
mrna_BRMS1,0.7996628884713358,0.38655256675068833,-1.4213101325680662
mrna_PHF7,0.06321685633793445,-0.29441259015865706,0.23296257579164312
mrna_PQLC2,0.6676010572269115,-0.549689332322241,-1.2100557033657138
mrna_ANGPTL2,-0.43481981035520484,0.3377358321251416,1.2237179784352428
mrna_LOC105369848,0.6507607012062185,-0.8574662363010404,0.34810562523749816
mrna_BLOC1S5.TXNDC5,-0.42126667102727394,-0.4969148865385512,-0.3542638092727033
mrna_MRM2,0.35856598582164256,1.4431076574436974,-0.7739865438949103
mrna_STAG3L5P.PVRIG2P.PILRB,1.6593236841015517,0.7290403930209561,0.1469180306049249
mrna_LINC01481,4.80374699392872,0.3521997176377158,-0.34666016127293703
mrna_CYB5A,0.9180534429876013,-0.37826635962909927,-1.661122557051644
mrna_KLHL7.AS1,-0.6590742620954622,2.680979930052272,0.4133036362865455
mrna_HMGXB4,0.16232930359358919,0.6906963599652386,-0.3108985115764155
mrna_ADAMTS15,-0.9420001498624582,-0.9599342117345149,-1.426491331106463
mrna_GAMT,0.6546244489504279,0.9332825167956083,-0.0526203741042041
mrna_PIK3AP1,-1.053486041263104,-0.21363208118515203,-1.1596945765372766
mrna_SMPDL3A,0.31345329293693514,-1.0579231242634872,-0.7988116829253225
mrna_RP9P,-0.314252584671361,0.8984868536046156,0.12833619693255438
mrna_FAM117A,0.486292839822372,1.3111901655910845,1.553550959975518
mrna_SYN3,0.6640450567830424,-0.4637692108815345,-0.0603532528417515
mrna_U2AF1L5,-0.3160998171601104,1.2224881682773978,2.5665253620602178
mrna_NEXN.AS1,-0.9307197265446998,2.3992487071211763,2.760915375736611
mrna_IZUMO4,1.3424971929178193,2.0254693550191587,-0.46283427072369215
mrna_ENSA,2.4787014754093355,-0.6907573744931976,-1.8585328296673413
mrna_LDHB,-0.38342384900208315,-1.0589303975502633,0.8841106397194013
mrna_HPF1,-0.8178435290902546,-0.4691341213186571,-0.23954710165815066
mrna_PLAC9P1,0.34975661664262314,-1.04993211759771,1.5893109666698007
mrna_SELENBP1,-0.20676718590860843,-1.2488625262926494,-1.9174334929080044
mrna_ARHGAP9,-1.0647930630535354,0.17988182054713614,-1.4378565158989216
mrna_NCF1C,-1.0315621687177985,0.3617140170974795,-1.175437006640635
mrna_THOC3,0.6090060499457429,1.640376427461846,-1.1319460086250166
mrna_HIST1H2BD,1.634602625097663,2.1186973684648325,-2.209053955620044
mrna_OXCT2,-0.599071042827687,-0.5111816713406099,2.5033793940385323
mrna_CHID1,-0.17186158791936867,0.5491474582697013,1.0314519424888366
mrna_TSSC1,-1.2784916185619257,1.6448570522899653,-1.632802778076035
mrna_LOC101927040,5.942721167620654,0.16631498285760432,0.008566923251825618
mrna_UBE2N,-1.347831505747552,-0.5525230377463949,-0.704810299391861
mrna_SMIM2.AS1,0.23708399216887832,1.103766968694575,0.20389832911122874
mrna_ZNHIT2,-0.4539365162058336,0.9807456173859473,-1.1554983783042068
mrna_PTPN9,1.710914660396051,-0.12717371394944113,0.8448674590092795
mrna_ANGEL1,0.54722394444754,0.2854888712325638,0.4128279841073516
mrna_PSD2,0.32123685988059625,-1.8211581688738952e-06,-0.6007637592043684
mrna_TFG,-0.8927848741805008,-0.19108521555045316,-1.437194167623676
mrna_MIR29C,0.8894265203730582,-0.5949637894158432,-0.7189114385356437
mrna_SKA2,-0.37937361225830957,2.2744909623503244,-0.08269113439208456
mrna_HBS1L,-2.1525732690763197,-1.4356920581349972,-0.03712723781382285
mrna_ATP1B1,0.5581987545057245,0.3441711913334806,0.47442936802072483
mrna_SDC3,2.1262912403334653,-1.0416753508554184,0.3096285876728351
mrna_MIR6506,1.4585909236089416,-0.5423750010841083,1.0539998572251945
mrna_HPSE,-0.5839624952922954,-0.6290991857222061,-1.1699352635722555
mrna_BCAR1,0.7392125378746162,0.8050615136691671,0.4692894615659722
mrna_LRRC63,0.13275543449681368,2.5319573955992793,-0.7102787867255115
mrna_NOG,-0.12817007681019482,-0.6855135776942863,-0.7591993379628207
mrna_JPH1,-0.001440911331725832,-1.5425541742669295,0.854332316051525
mrna_SNX7,-2.8686827475251078,-0.09363677255133285,0.17547803780261712
mrna_ACYP1,0.7947142631541315,0.7492214923102375,-0.6333712124666716
mrna_PRKAR1A,0.9377413673058991,3.5648950577160146,0.20632155826677273
mrna_ZNF19,2.5470635718738013,0.02290008286634413,-0.35059795994135406
mrna_MYO18B,1.8923614173855683,-0.6013553775249495,-0.6843289893682197
mrna_MPHOSPH6,-0.967043112404107,2.5010568544722496,0.1387833009153547
mrna_SERF1A,-0.8251023472814792,-0.6795484055515701,0.9487052531652936
mrna_MED23,-0.44347502290298374,-0.3693275564538207,0.8437739909626696
mrna_PMS1,0.030129454847026484,-0.6824626016423397,0.987835224026668
mrna_LRRC41,1.9970154953143417,-0.5210109876773517,0.23781896994225382
mrna_SIGLEC6,-0.890705503783951,-0.37819370480076164,-0.942273083680264
mrna_NOV,-0.7862577050728914,-0.6779333327745914,-0.08780851590859144
mrna_SNX13,1.042615708613295,0.7207136992727912,0.06645025157142194
mrna_CCL5,-1.8449388384985916,0.7414606622348408,-2.0319859018470625
mrna_TRAF3IP2.AS1,-1.361187054191346,-0.5829308120451636,2.2368324344059163
mrna_GCLM,0.665612817762004,-0.3153978124404298,-0.26600821349868936
mrna_SDE2,0.7200524564815526,0.020443415625215334,0.47620444251952154
mrna_UFD1,-1.402373874578511,1.8217327916473334,-0.5781410411988377
mrna_FAM57A,-0.17179100468370911,-0.8533712438236883,0.9781530980181098
mrna_AQP1,-0.6150770509417971,-0.8612692344207005,0.30441146478592734
mrna_TMEM133,-1.0508211270899908,-0.6529980529315145,2.3162132449843313
mrna_INTS6L,-0.5111445173347133,-0.33845110263148853,1.3339172827686967
mrna_LINC01060,-0.7801804692837103,-0.3026101878058269,-0.45021411328442296
mrna_ALX4,-0.9263191205093949,-0.7981755437521832,1.1993885243718851
mrna_CCDC71,0.5797294782536542,-1.289048560216911,0.016827695055011235
mrna_INSR,-0.2110761209151429,0.944724185185659,1.060808026474975
mrna_SEPT4,-1.0196643256393363,-0.3375215917732798,1.3756242606448434
mrna_PARVG,-0.9776800623384063,0.0326413010449046,-1.1585808031133065
mrna_WDR34,-0.5902571581471013,1.6199315768672278,-0.9182683564257041
mrna_KIF1BP,0.2628400269843818,-0.8640830630034535,-1.2008753450845777
mrna_FCRL2,-0.70448617426978,-0.4599576424237312,-0.6224044645608877
mrna_RABL3,0.2214862257675037,0.44156930174294895,-0.7035075767211318
mrna_ENPP5,1.6730198983456157,-0.06897258438596085,-0.5750004758387274
mrna_XKR6,2.153773191544912,-0.9613786850608915,1.5038652532037555
mrna_RDH10,-0.9691071157674768,-0.7275128633092028,0.12477585860518092
mrna_C1orf101,-1.0214835201570698,0.9096390573290206,-0.2955131397715097
mrna_HIST1H2AG,1.3205154477260246,1.7569414122246942,-1.2196521287459612
mrna_PIR,-0.07170492772372385,2.3267120750357324,-1.127654223190421
mrna_ZNF626,1.3999845681457714,-2.0213097460586478,0.5312219215704113
mrna_NFKB2,-0.5713056017256346,-0.7319242551808749,-1.366950266662054
